Name,Rank,Publication Year,Affiliation,Web of Science Documents,% Docs Cited,Times Cited,Category Normalized Citation Impact,International Collaborations,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% International Collaborations,Documents Cited,Documents in Q1 Journals,Documents in Q2 Journals,% Documents in Q1 Journals,% Documents in Q2 Journals,Documents in Top 1%,Documents in Top 10%,Citation Impact,% Hot Papers,H-Index,Documents in Q3 Journals,Documents in Q4 Journals,% Documents in Q3 Journals,% Documents in Q4 Journals,% First Author (2008-2020),% Last Author (2008-2020),% Corresponding Author (2008-2020),First Author (2008-2020),Last Author (2008-2020),Corresponding Author (2008-2020),Hot Papers
"Aranaz, Alicia",200,2012,Complutense University of Madrid,1,100.0,28,1.1482,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,28.0,0.0,1,0,0,0.0,0.0,0.0,0.0,100.0,0,0,1,0
"Aranaz, Alicia",200,2014,Complutense University of Madrid,1,100.0,66,7.4278,1,100.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,1,1,66.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Bianchi, R",200,2002,,1,100.0,19,0.6296,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,19.0,0.0,1,0,1,0.0,100.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Bianchi, R",200,2003,,1,100.0,34,1.2192,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,34.0,0.0,1,0,1,0.0,100.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Bianchi, R",200,2004,,1,100.0,31,0.6862,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,31.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Bianchi, R",200,2005,,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,100.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Bianchi, R",200,2006,,1,100.0,27,0.6468,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,27.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Pasquali, P.",200,2012,Istituto Superiore di Sanita (ISS),1,100.0,10,0.6376000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,10.0,0.0,1,0,0,0.0,0.0,0.0,100.0,100.0,0,1,1,0
"Pasquali, P.",200,2013,Istituto Superiore di Sanita (ISS),1,100.0,15,0.6215,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,15.0,0.0,1,0,0,0.0,0.0,0.0,0.0,100.0,0,0,1,0
"Pasquali, P.",200,2014,Istituto Superiore di Sanita (ISS),2,100.0,73,3.8857000000000004,2,50.0,50.0,0.0,0,100.0,2,0,2,0.0,100.0,1,1,36.5,0.0,2,0,0,0.0,0.0,0.0,100.0,100.0,0,2,2,0
"Pasquali, P.",200,2015,Istituto Superiore di Sanita (ISS),1,100.0,7,0.6345000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Paternoster, Giulia",200,2014,IZS Lombardia e Emilia,1,100.0,9,0.5122,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,9.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Paternoster, Giulia",200,2015,IZS Lombardia e Emilia,1,100.0,5,0.6409,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Paternoster, Giulia",200,2017,IZS Lombardia e Emilia,3,100.0,24,0.8813000000000001,3,0.0,0.0,0.0,0,100.0,3,1,0,50.0,0.0,0,0,8.0,0.0,2,1,0,50.0,0.0,66.66666666666666,0.0,66.66666666666666,2,0,2,0
"Laroucau, Karine",200,2008,"Agence Nationale de Securite Sanitaire de l'Alimentation, de l'Environnement du Travail (ANSES)",2,100.0,62,0.89055,2,0.0,0.0,0.0,0,100.0,2,0,2,0.0,100.0,0,0,31.0,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Laroucau, Karine",200,2009,"Agence Nationale de Securite Sanitaire de l'Alimentation, de l'Environnement du Travail (ANSES)",1,100.0,45,2.1644,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,45.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Laroucau, Karine",200,2014,"Agence Nationale de Securite Sanitaire de l'Alimentation, de l'Environnement du Travail (ANSES)",1,100.0,100,4.3869,1,0.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,0,1,100.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Laroucau, Karine",200,2015,"Agence Nationale de Securite Sanitaire de l'Alimentation, de l'Environnement du Travail (ANSES)",1,100.0,5,0.2655,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Hocking, P. M.",200,2015,University of Edinburgh,2,100.0,36,2.06215,2,0.0,50.0,0.0,0,100.0,2,0,2,0.0,100.0,0,1,18.0,0.0,2,0,0,0.0,0.0,0.0,100.0,100.0,0,2,2,0
"Hocking, P. M.",200,2017,University of Edinburgh,1,100.0,3,0.535,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Hocking, P. M.",200,2018,University of Edinburgh,2,100.0,3,0.37260000000000004,2,0.0,0.0,0.0,0,100.0,2,0,2,0.0,100.0,0,0,1.5,0.0,1,0,0,0.0,0.0,50.0,50.0,50.0,1,1,1,0
"Hocking, P. M.",200,2015,Roslin Institute,2,100.0,36,2.06215,2,0.0,50.0,0.0,0,100.0,2,0,2,0.0,100.0,0,1,18.0,0.0,2,0,0,0.0,0.0,0.0,100.0,100.0,0,2,2,0
"Hocking, P. M.",200,2017,Roslin Institute,1,100.0,3,0.535,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Hocking, P. M.",200,2018,Roslin Institute,2,100.0,3,0.37260000000000004,2,0.0,0.0,0.0,0,100.0,2,0,2,0.0,100.0,0,0,1.5,0.0,1,0,0,0.0,0.0,50.0,50.0,50.0,1,1,1,0
"Lo Presti, Vincenzo Di Marco",200,2015,IZS Sicilia,1,100.0,8,0.4758,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,8.0,0.0,1,1,0,100.0,0.0,0.0,100.0,0.0,0,1,0,0
"Lo Presti, Vincenzo Di Marco",200,2016,IZS Sicilia,1,100.0,7,1.0952,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Lo Presti, Vincenzo Di Marco",200,2017,IZS Sicilia,2,100.0,8,0.51315,0,0.0,0.0,0.0,0,0.0,2,1,0,50.0,0.0,0,0,4.0,0.0,1,1,0,50.0,0.0,0.0,50.0,0.0,0,1,0,0
"Lo Presti, Vincenzo Di Marco",200,2019,IZS Sicilia,1,100.0,3,0.8904000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Galarini, Roberta",200,2009,IZS Umbria e Marche,1,100.0,37,1.3775000000000002,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,37.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Galarini, Roberta",200,2011,IZS Umbria e Marche,1,100.0,35,1.5197,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,35.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Galarini, Roberta",200,2012,IZS Umbria e Marche,1,100.0,3,0.15180000000000002,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,100.0,100.0,0,1,1,0
"Galarini, Roberta",200,2013,IZS Umbria e Marche,1,100.0,14,0.7173,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,14.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Galarini, Roberta",200,2016,IZS Umbria e Marche,1,100.0,30,2.1506000000000003,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,30.0,0.0,1,0,0,0.0,0.0,0.0,100.0,100.0,0,1,1,0
"Maurella, Cristiana",200,2011,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Maurella, Cristiana",200,2015,IZS Piemonte Liguria e Valle D'aosta,1,100.0,6,0.4121,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,6.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Maurella, Cristiana",200,2016,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,1,0.0,0.0,0.0,0,100.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Maurella, Cristiana",200,2018,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1,0.0,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Maurella, Cristiana",200,2019,IZS Piemonte Liguria e Valle D'aosta,1,100.0,5,1.0624,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Invernizzi, Anna",200,2009,IZS Lombardia e Emilia,1,100.0,1,0.062200000000000005,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Invernizzi, Anna",200,2014,IZS Lombardia e Emilia,1,100.0,14,0.792,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,14.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Invernizzi, Anna",200,2015,IZS Lombardia e Emilia,1,100.0,31,1.9293,0,0.0,100.0,0.0,0,0.0,1,0,0,0.0,0.0,0,1,31.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Invernizzi, Anna",200,2016,IZS Lombardia e Emilia,2,100.0,28,2.05695,1,0.0,0.0,0.0,0,50.0,2,1,1,50.0,50.0,0,0,14.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vigano, Roberto",200,2016,,1,100.0,7,0.5125000000000001,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vigano, Roberto",200,2017,,2,100.0,7,0.49860000000000004,1,0.0,0.0,0.0,0,50.0,2,1,0,100.0,0.0,0,0,3.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vigano, Roberto",200,2018,,1,100.0,4,0.8229000000000001,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,4.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vigano, Roberto",200,2019,,1,100.0,3,1.0287,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lauzi, Stefania",200,2014,University of Milan,1,100.0,36,1.8066,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,36.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lauzi, Stefania",200,2016,University of Milan,1,100.0,11,0.7789,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,11.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lauzi, Stefania",200,2018,University of Milan,1,100.0,5,0.6913,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,5.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lauzi, Stefania",200,2019,University of Milan,1,100.0,3,1.0287,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lauzi, Stefania",200,2020,University of Milan,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,100.0,0.0,0,1,0,0
"De Clercq, Kris",200,2006,,1,100.0,85,1.9788000000000001,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,85.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"De Clercq, Kris",200,2008,,2,100.0,29,0.7370000000000001,2,0.0,0.0,0.0,0,100.0,2,2,0,100.0,0.0,0,0,14.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"De Clercq, Kris",200,2020,,2,100.0,3,1.7925,2,0.0,0.0,0.0,0,100.0,2,n/a,n/a,n/a,n/a,0,0,1.5,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Barbieri, I.",200,2010,IZS Lombardia e Emilia,1,100.0,30,2.164,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,30.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Barbieri, I.",200,2011,IZS Lombardia e Emilia,1,100.0,21,1.1515,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,21.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Barbieri, I.",200,2016,IZS Lombardia e Emilia,1,100.0,9,1.4081000000000001,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,9.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Barbieri, I.",200,2017,IZS Lombardia e Emilia,1,100.0,68,9.6257,0,100.0,100.0,100.0,1,0.0,1,1,0,100.0,0.0,1,1,68.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Barbieri, I.",200,2018,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1,0.0,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ostanello, Fabio",200,2010,University of Bologna,1,100.0,25,1.8033000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,25.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ostanello, Fabio",200,2011,University of Bologna,1,100.0,17,1.4048,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,17.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ostanello, Fabio",200,2012,University of Bologna,1,100.0,8,0.7513000000000001,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,8.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Ostanello, Fabio",200,2015,University of Bologna,1,0.0,0,0.0,1,0.0,0.0,0.0,0,100.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,1,0,0
"Ostanello, Fabio",200,2020,University of Bologna,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,100.0,100.0,0,1,1,0
"Bardasi, Lia",200,2013,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bardasi, Lia",200,2016,IZS Lombardia e Emilia,1,100.0,26,2.1644,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,26.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bardasi, Lia",200,2020,IZS Lombardia e Emilia,3,33.33333333333333,2,0.5570333333333334,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,0.6666666666666666,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Rizzoli, Annapaola",200,2010,Fondazione Edmund Mach,1,100.0,19,1.3705,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,19.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Rizzoli, Annapaola",200,2014,Fondazione Edmund Mach,2,100.0,57,1.5319500000000001,1,0.0,50.0,0.0,0,50.0,2,2,0,100.0,0.0,0,1,28.5,0.0,2,0,0,0.0,0.0,0.0,50.0,0.0,0,1,0,0
"Rizzoli, Annapaola",200,2015,Fondazione Edmund Mach,2,100.0,73,2.3486000000000002,2,0.0,50.0,0.0,0,100.0,2,2,0,100.0,0.0,0,1,36.5,0.0,2,0,0,0.0,0.0,50.0,0.0,0.0,1,0,0,0
"Gaiarsa, Stefano",200,2015,IRCCS Fondazione San Matteo,2,100.0,74,2.1794000000000002,1,0.0,50.0,0.0,0,50.0,2,1,1,50.0,50.0,0,1,37.0,0.0,2,0,0,0.0,0.0,50.0,0.0,0.0,1,0,0,0
"Gaiarsa, Stefano",200,2019,IRCCS Fondazione San Matteo,3,100.0,8,0.6004999999999999,2,0.0,0.0,0.0,0,66.66666666666666,3,2,1,66.66666666666666,33.33333333333333,0,0,2.6666666666666665,0.0,2,0,0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,1,0,1,0
"Vallino Costassa, Elena",200,2011,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vallino Costassa, Elena",200,2014,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,100.0,0.0,0.0,1,0,0,0
"Vallino Costassa, Elena",200,2016,IZS Piemonte Liguria e Valle D'aosta,2,0.0,0,0.0,2,0.0,0.0,0.0,0,100.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vallino Costassa, Elena",200,2018,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1,0.0,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Buonavoglia, C.",200,2008,Universita degli Studi di Bari Aldo Moro,2,100.0,84,1.0025,2,0.0,0.0,0.0,0,100.0,2,1,0,50.0,0.0,0,0,42.0,0.0,2,0,1,0.0,50.0,0.0,100.0,0.0,0,2,0,0
"Buonavoglia, C.",200,2011,Universita degli Studi di Bari Aldo Moro,1,100.0,34,1.1208,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,34.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Buonavoglia, C.",200,2012,Universita degli Studi di Bari Aldo Moro,1,100.0,28,0.9695,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,28.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Buonavoglia, C.",200,2013,Universita degli Studi di Bari Aldo Moro,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,100.0,0.0,100.0,0.0,0,1,0,0
"Ruocco, Luigi",200,2016,,2,100.0,62,4.4949,1,0.0,100.0,0.0,0,50.0,2,1,0,50.0,0.0,0,2,31.0,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ruocco, Luigi",200,2017,,1,100.0,58,9.6226,1,100.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,1,1,58.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ruocco, Luigi",200,2019,,1,100.0,48,10.253,1,100.0,100.0,100.0,1,100.0,1,1,0,100.0,0.0,1,1,48.0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
"Ruocco, Luigi",200,2020,,1,100.0,1,0.18180000000000002,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,1.0,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Bertoletti, Irene",200,2010,IZS Lombardia e Emilia,1,100.0,6,0.4328,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,6.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bertoletti, Irene",200,2014,IZS Lombardia e Emilia,1,100.0,10,1.1254,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,10.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bertoletti, Irene",200,2017,IZS Lombardia e Emilia,1,100.0,23,2.2397,1,0.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,0,1,23.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bertoletti, Irene",200,2020,IZS Lombardia e Emilia,2,50.0,3,2.6696500000000003,0,0.0,50.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,1,1.5,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Bianchini, V.",200,2015,IZS Lombardia e Emilia,2,100.0,77,3.5074,0,0.0,100.0,0.0,0,0.0,2,2,0,100.0,0.0,0,2,38.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bianchini, V.",200,2016,IZS Lombardia e Emilia,2,100.0,41,1.5256500000000002,1,0.0,0.0,0.0,0,50.0,2,0,1,0.0,50.0,0,0,20.5,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bianchini, V.",200,2020,IZS Lombardia e Emilia,1,100.0,2,2.487,1,0.0,0.0,0.0,0,100.0,1,n/a,n/a,n/a,n/a,0,0,2.0,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Magistrali, C. F.",200,2013,IZS Umbria e Marche,1,100.0,15,0.6215,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,15.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Magistrali, C. F.",200,2015,IZS Umbria e Marche,2,100.0,33,1.9836500000000001,1,0.0,50.0,0.0,0,50.0,2,2,0,100.0,0.0,0,1,16.5,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Magistrali, C. F.",200,2016,IZS Umbria e Marche,1,100.0,18,1.1134,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,18.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Magistrali, C. F.",200,2017,IZS Umbria e Marche,1,100.0,197,18.6323,1,100.0,100.0,100.0,1,100.0,1,1,0,100.0,0.0,1,1,197.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Bolzoni, Luca",200,2014,Fondazione Edmund Mach,3,100.0,70,1.2368333333333335,2,0.0,33.33333333333333,0.0,0,66.66666666666666,3,2,1,66.66666666666666,33.33333333333333,0,1,23.333333333333332,0.0,3,0,0,0.0,0.0,33.33333333333333,0.0,0.0,1,0,0,0
"Bolzoni, Luca",200,2015,Fondazione Edmund Mach,2,100.0,71,2.24525,2,0.0,50.0,0.0,0,100.0,2,1,0,50.0,0.0,0,1,35.5,0.0,2,1,0,50.0,0.0,0.0,50.0,0.0,0,1,0,0
"Massi, P.",200,2011,IZS Lombardia e Emilia,1,100.0,21,1.1515,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,21.0,0.0,1,0,0,0.0,0.0,0.0,100.0,100.0,0,1,1,0
"Massi, P.",200,2014,IZS Lombardia e Emilia,2,50.0,18,1.0129000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,50.0,0.0,0,0,9.0,0.0,1,0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,0
"Massi, P.",200,2017,IZS Lombardia e Emilia,2,100.0,38,3.5820499999999997,1,0.0,50.0,0.0,0,50.0,2,1,1,50.0,50.0,0,1,19.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Varisco, G",200,2002,,1,100.0,28,0.6713,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,28.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Varisco, G",200,2003,,1,100.0,33,0.9485,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,33.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Varisco, G",200,2004,,1,100.0,57,2.0253,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,57.0,0.0,1,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Varisco, G",200,2005,,2,100.0,107,1.80925,0,0.0,50.0,0.0,0,0.0,2,2,0,100.0,0.0,0,1,53.5,0.0,2,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Circella, Elena",200,2006,Universita degli Studi di Bari Aldo Moro,2,50.0,11,0.25835,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,5.5,0.0,1,0,2,0.0,100.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Circella, Elena",200,2009,Universita degli Studi di Bari Aldo Moro,1,100.0,3,0.1865,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,3.0,0.0,1,0,1,0.0,100.0,100.0,0.0,100.0,1,0,1,0
"Circella, Elena",200,2011,Universita degli Studi di Bari Aldo Moro,1,100.0,24,0.7979,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,24.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Circella, Elena",200,2014,Universita degli Studi di Bari Aldo Moro,1,100.0,12,1.3505,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,12.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Lacetera, Nicola",200,2010,Tuscia University,1,100.0,13,0.252,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,13.0,0.0,1,1,0,100.0,0.0,0.0,100.0,100.0,0,1,1,0
